ACWI Standard (Large+Mid Cap) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACWI Standard (Large+Mid Cap) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACWI Standard (Large+Mid Cap) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACWI Standard (Large+Mid Cap) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACWI Standard (Large+Mid Cap) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAME,TICKER,SECTOR,COUNTRY,9/20/2020,8/31/2020,7/31/2020,6/30/2020,5/31/2020,4/30/2020,3/31/2020,2/29/2020,1/31/2020,12/31/2019,11/30/2019,10/31/2019,9/30/2019,8/31/2019,7/31/2019,6/30/2019,5/31/2019,4/30/2019,3/31/2019,2/28/2019,1/31/2019,12/31/2018,11/30/2018,10/31/2018,9/30/2018,8/31/2018,7/31/2018,6/30/2018,5/31/2018,4/30/2018,3/31/2018,2/28/2018,1/31/2018,12/31/2017,11/30/2017,10/31/2017,9/30/2017,8/31/2017,7/31/2017,6/30/2017,5/31/2017,4/30/2017,3/31/2017,2/28/2017,1/31/2017,12/31/2016,11/30/2016,10/31/2016,9/30/2016,8/31/2016,7/31/2016,6/30/2016,5/31/2016,4/30/2016,3/31/2016,2/29/2016,1/31/2016,12/31/2015,11/30/2015,10/31/2015,9/30/2015,8/31/2015,7/31/2015,6/30/2015,5/31/2015,4/30/2015,3/31/2015,2/28/2015,1/31/2015,12/31/2014,11/30/2014,10/31/2014,9/30/2014,8/31/2014,7/31/2014,6/30/2014,5/31/2014,4/30/2014,3/31/2014,2/28/2014,1/31/2014,12/31/2013,11/30/2013,10/31/2013,9/30/2013,8/31/2013,7/31/2013,6/30/2013,5/31/2013,4/30/2013,3/31/2013,2/28/2013,1/31/2013,12/31/2012,11/30/2012,10/31/2012,9/30/2012,8/31/2012,7/31/2012,6/30/2012,5/31/2012,4/30/2012,3/31/2012,2/29/2012,1/31/2012,12/31/2011,11/30/2011,10/31/2011,9/30/2011,8/31/2011,7/31/2011,6/30/2011,5/31/2011,4/30/2011,3/31/2011,2/28/2011,1/31/2011,12/31/2010,11/30/2010,10/31/2010,9/30/2010,8/31/2010,7/31/2010,6/30/2010,5/31/2010,4/30/2010,3/31/2010,2/28/2010,1/31/2010,12/31/2009,11/30/2009,10/31/2009,9/30/2009,8/31/2009,7/31/2009,6/30/2009,5/31/2009,4/30/2009,3/31/2009,2/28/2009,1/31/2009,12/31/2008,11/30/2008,10/31/2008,9/30/2008,8/31/2008,7/31/2008,6/30/2008,5/31/2008,4/30/2008,3/31/2008,2/29/2008,1/31/2008,12/31/2007,11/30/2007,10/31/2007,9/30/2007,8/31/2007,7/31/2007,6/30/2007,5/31/2007,4/30/2007,3/31/2007,2/28/2007,1/31/2007,12/31/2006,11/30/2006,10/31/2006,9/30/2006,8/31/2006,7/31/2006,6/30/2006,5/31/2006,4/30/2006,3/31/2006,2/28/2006,1/31/2006,12/31/2005,11/30/2005,10/31/2005,9/30/2005,8/31/2005,7/31/2005,6/30/2005,5/31/2005,4/30/2005,3/31/2005,2/28/2005,1/31/2005,12/31/2004,11/30/2004,10/31/2004,9/30/2004,8/31/2004,7/31/2004,6/30/2004,5/31/2004,4/30/2004,3/31/2004,2/29/2004,1/31/2004,12/31/2003,11/30/2003,10/31/2003,9/30/2003,8/31/2003,7/31/2003,6/30/2003,5/31/2003,4/30/2003,3/31/2003,2/28/2003,1/31/2003,12/31/2002,11/30/2002,10/31/2002,9/30/2002,8/31/2002,7/31/2002,6/30/2002,5/31/2002,4/30/2002,3/31/2002,2/28/2002,1/31/2002,12/31/2001,11/30/2001,10/31/2001,9/30/2001,8/31/2001,7/31/2001,6/30/2001,5/31/2001,4/30/2001,3/31/2001,2/28/2001,1/31/2001
ACWI Standard (Large+Mid Cap) ,ACWI Standard (Large+Mid Cap) ,ACWI Standard (Large+Mid Cap) ,ACWI Standard (Large+Mid Cap) ,-0.0422,0.061207206,0.052886123,0.031953304,0.04349029,0.107127574,-0.135003604,-0.080771214,-0.01104444,0.035213101,0.024412874,0.027369559,0.021037824,-0.02372022,0.002928376,0.065481647,-0.059319642,0.033767469,0.012572557,0.02674868,0.078958933,-0.070433808,0.014625213,-0.074938868,0.004353857,0.007853341,0.030157642,-0.005412951,0.001247263,0.00954838,-0.021405292,-0.041997032,0.056414464,0.016122375,0.019358693,0.020765689,0.019319421,0.003832108,0.027944797,0.004547043,0.022082355,0.015586948,0.012230127,0.028053234,0.027344832,0.021602461,0.007599399,-0.016974027,0.00612676,0.003364336,0.04309378,-0.006053462,0.00126028,0.014761347,0.074107704,-0.006878851,-0.060310597,-0.018034116,-0.008257555,0.078484956,-0.036228975,-0.06855103,0.008683973,-0.023541934,-0.001304779,0.029014432,-0.015494539,0.055671392,-0.015634695,-0.019296284,0.016726423,0.007040153,-0.032425943,0.022087751,-0.012127361,0.01882772,0.021268994,0.009519802,0.004446225,0.04830765,-0.040000442,0.017251746,0.014162126,0.040192545,0.051651154,-0.020834351,0.047872477,-0.029228945,-0.00274334,0.028567425,0.018284061,-0.00015564,0.046068475,0.022650646,0.012787544,-0.006665224,0.03149612,0.021743288,0.013689846,0.049388898,-0.089658022,-0.011435573,0.00664181,0.050313435,0.058146955,-0.002020536,-0.02993464,0.10714346,-0.094412626,-0.073049198,-0.01628108,-0.015756894,-0.021495484,0.040912332,-0.000998568,0.029119027,0.015693087,0.073228624,-0.022250306,0.036141136,0.095666238,-0.034958463,0.081368021,-0.030807521,-0.094805557,0.001682562,0.064333243,0.012738306,-0.043216527,0.02070847,0.041127735,-0.01545345,0.045877504,0.035764552,0.08802799,-0.005607043,0.099638485,0.118045998,0.082370466,-0.097911749,-0.085438764,0.036242442,-0.065696952,-0.198150345,-0.124981198,-0.021553722,-0.025968348,-0.082113463,0.015628967,0.05578836,-0.014673887,0.002830156,-0.081905627,-0.01106948,-0.044213634,0.039012218,0.05368283,-0.002767193,-0.015270055,-0.002943866,0.02973305,0.044393305,0.020052496,-0.005264461,0.009947618,0.022311677,0.028276302,0.037504969,0.011653854,0.025926226,0.006825105,-0.000431473,-0.039421002,0.033282966,0.021029965,-0.001466396,0.049225955,0.024593939,0.0364122,-0.02693747,0.030094211,0.007592261,0.036981139,0.010108268,0.018675134,-0.022064656,-0.0220326,0.034649153,-0.021210757,0.038689262,0.054502146,0.024445042,0.020760866,0.006093993,-0.03200607,0.019790759,0.007764708,-0.023487018,-0.005715565,0.018097533,0.016890773,0.063106625,0.014973555,0.06037793,0.006074469,0.023383447,0.021874917,0.018723854,0.057497101,0.088637781,-0.004314225,-0.017937972,-0.029435693,-0.047991213,0.054340564,0.073354582,-0.110017445,0.002217452,-0.084078689,-0.061393325,0.000770454,-0.032044225,0.04479624,-0.007646236,-0.027604397,0.009153208,0.061207536,0.021102773,-0.09160423,-0.046298913,-0.015965377,-0.030921833,-0.011752421,0.072409617,-0.067679426,-0.084329945,0.02514
